SIC	YEAR	EMP	PAY	PRODE	PRODH	PRODW	VSHIP	MATCOST	VADD	INVEST	INVENT	ENERGY	CAP	EQUIP	PLANT	PISHIP	PIMAT	PIINV	PIEN	DTFP5	TFP5	DTFP4	TFP4
3552	79	24.1	323.4	16.8	32.7	195.2	1055.2	413.6	656.8	33.2	240.2	14.8	1195.1	619.6	575.5	0.635	0.73	0.748	0.853	0.04254	115143	0.0425	115036
3552	80	24.3	352.2	16.8	33.7	210.7	1170.5	477.6	715.3	33	262.6	15.6	1190	621.7	568.3	0.705	0.816	0.828	0.955	-0.02119	112729	-0.02138	112602
3552	81	22.9	366.5	15.7	30.8	214.6	1245	472.1	776.7	38.4	279.9	17.3	1171.3	615.5	555.8	0.796	0.89	0.9	1037	0.00449	113237	0.00473	113136
3552	82	19.4	322.9	12.8	23.9	184.5	1059	424.1	641.4	46.1	298.6	20.9	1162.8	612.9	549.9	0.844	0.926	0.938	1105	-0.10667	10178	-0.1059	101768
3552	83	17.5	324.3	12	23.4	188.4	1038.2	454.7	534.5	35.4	267	20.4	1140.3	606.1	534.2	0.876	0.948	0.939	1128	-0.04319	0.97478	-0.04349	0.97437
3552	84	17.7	340.1	11.9	23.4	195.3	1089.3	485.6	627.8	24.3	306.7	22.3	1154	616.8	537.2	0.904	0.976	0.939	1155	-0.00964	0.96542	-0.00955	0.96511
3552	85	16.2	316.9	10.9	21.5	184.9	1019.8	451	543	29.2	269	22	1131.8	606.6	525.2	0.931	0.991	0.944	1143	-0.02419	0.94234	-0.02392	0.9423
3552	86	15.8	331.7	10.7	21.6	195.3	1132.2	478.4	669.3	22.1	311.1	23.2	1096.2	587.6	508.6	0.969	0.977	0.973	1031	0.0452	0.98592	0.04537	0.98604
3552	87	15.6	352.4	10.6	22.2	206.9	1240.7	547.1	712.1	33.2	318.9	20.4	1079.8	580.6	499.2	1	1	1	1	0.01418	1	0.01406	1
3552	88	17.1	409.9	11.7	24.3	239.8	1487.4	672.5	837.7	40.6	366.8	22.1	1065.7	576.4	489.3	1037	1.05	1025	0.986	0.05448	1056	0.05452	105603
3552	89	16.4	428.7	11.5	23.9	245.2	1561	710.7	889	37.4	383.8	22.2	1057.1	576.9	480.2	1076	1089	1042	1027	0.01891	107616	0.01896	107625
3552	90	16	452.7	11	22.7	246.4	1505.1	687.3	814.9	46.6	370	22.3	1045.2	575.9	469.3	1121	1112	1061	1063	-0.04403	10298	-0.04405	102987
3552	91	14.9	437.1	10.1	20.9	238.7	1395.8	621.8	776.8	32.9	357.7	22.3	1039.7	577.8	461.9	1175	1122	1074	1102	-0.05239	0.97724	-0.05242	0.97727
3552	92	15	424.5	9.6	19.8	218.6	1565.2	644.4	908.1	39.5	388.7	20.5	1019.4	569	450.4	1211	1126	1071	1111	0.06835	104638	0.06838	104643
3552	93	16.5	486	10.1	21.2	232.4	1853.4	845.2	1025.7	46.9	514.7	23.7	1005.4	564.4	441	1255	1141	1074	1134	-0.00636	103974	-0.00634	103982
3552	94	16.7	494	10.6	21.9	261	1908.3	818.5	1090.3	71.4	448.3	23.1	997.3	562.1	435.2	1262	1171	1088	1118	0.05369	109709	0.05368	109716
3552	95	16.9	508	10.6	22	285.9	1997.4	878.9	1134	66.4	471.6	24	1012.5	572.5	440	1273	1219	1102	1113	0.01441	111302	0.0144	111307
3552	96	16.3	494.2	10.2	21.3	280.6	1876.7	891.7	989.5	41.1	442.3	23.7	1023.4	585.2	438.2	1285	1.22	1083	1186	-0.0727	103497	-0.07263	10351
3552	97	0	0	0	0	0	0	0	0	0	0	0	1017.8	589.2	428.6	1308	1231	0	0	0	0	0	
3553	58	11.9	62	7.9	15.5	36.2	211.5	87.8	110.8	6.8	50.4	1.9	465.8	167.5	298.3	0.29	0.269	0.288	0.268	0	0.91215	0	0.91178
3553	59	12.8	67.8	8.9	17.9	42.7	242.6	106	143.7	5.1	61	1.9	475.6	175.5	300.1	0.3	0.274	0.292	0.264	0.00273	0.91464	0.00275	0.9143
3553	60	11.2	61.1	8.1	15.5	37.5	221.4	91.9	126.6	2.9	48.9	1.9	486.7	182.7	304	0.3	0.278	0.299	0.276	0.0177	0.93098	0.01768	0.9306
3553	61	10.7	60.8	7.7	14.3	36.3	210.1	87.6	111.4	7.5	44.1	1.8	485.8	182.6	303.2	0.3	0.279	0.299	0.266	-0.01295	0.919	-0.01296	0.91862
3553	62	12	68.1	8.9	16.5	41.3	244.1	110.6	138.5	4.5	47.3	1.8	497.9	191.9	306	0.3	0.281	0.304	0.272	0.01651	0.9343	0.01659	0.93399
3553	63	11.8	71.3	8.6	17.3	45	249.4	109.2	144.3	4.6	57	2.3	501	192.8	308.2	0.305	0.281	0.308	0.272	-0.00269	0.93179	-0.00276	0.93142
3553	64	13.7	87.2	10.3	21.3	58.2	295.9	121	178.3	5.2	72.9	2.4	512.4	196.2	316.2	0.313	0.284	0.314	0.27	0.05428	0.98376	0.05429	0.98339
3553	65	14	89.4	10.3	21	57.2	335	138.4	196	10.2	68.8	2.4	522	201.8	320.2	0.314	0.287	0.321	0.266	0.05864	104317	0.05869	104283
3553	66	15.9	105.4	11.9	24.9	67.5	377.4	162.8	226.5	9.1	83.3	2.5	554.5	216.6	337.9	0.315	0.294	0.331	0.267	0.0017	104495	0.00177	104468
3553	67	12.4	82.1	8.7	17.2	49.4	310.2	126.1	189.2	8.1	71.3	2.5	578.1	224.5	353.6	0.337	0.3	0.344	0.254	-0.09009	0.95493	-0.09043	0.95435
3553	68	13.1	91.7	9.1	18.6	55.3	351.7	141.2	212.6	7.6	74.9	2.6	565.2	223.6	341.6	0.336	0.31	0.36	0.25	0.08304	103761	0.08308	103703
3553	69	13.9	105.8	9.7	19.8	64.6	395.5	164.7	238	8.5	85.6	2.7	563.8	225.7	338.1	0.351	0.323	0.376	0.251	0.01311	10513	0.01326	105087
3553	70	12.7	101.7	8.6	17.2	59.8	379.5	147.9	230.9	8.5	81.3	2.7	572.5	231	341.5	0.362	0.339	0.399	0.259	0.0111	106304	0.01083	106232
3553	71	13	110	8.8	17.6	64.4	408.1	166.3	240.3	8.7	86.3	2.8	566.5	231.2	335.3	0.373	0.353	0.42	0.274	0.00911	107277	0.00932	107226
3553	72	13.4	121.2	9.2	18.7	72.4	488.6	217.9	279.8	12.2	100.7	3.5	575.4	237.4	338	0.393	0.365	0.437	0.29	0.01243	108618	0.01257	108582
3553	73	13.8	131.9	9.7	19.4	79	549.8	260.1	296.7	10.5	111.1	3.3	591.7	249.6	342.1	0.398	0.38	0.449	0.304	0.03083	112019	0.03124	112028
3553	74	16.3	166.9	12.2	24.3	108.8	732.6	343.6	414.5	19.2	167.6	4.6	602.4	257.9	344.5	0.447	0.452	0.487	0.371	0.08338	121759	0.08333	121764
3553	75	15.4	162.9	11.4	20.7	97.6	763.2	366	403.3	23.7	163	6	604.2	266.2	338	0.517	0.526	0.559	0.439	-0.03905	117096	-0.03932	117069
3553	76	16.5	176.1	11.9	21.9	109.6	810	396.5	407	24.8	161.5	7.2	626	285.4	340.6	0.561	0.563	0.593	0.51	-0.05775	110525	-0.05778	110497
3553	77	10.1	128.4	7.3	14.3	80.2	577.8	273.9	311.9	13.6	110.4	4.5	648.2	302.8	345.4	0.599	0.607	0.641	0.528	-0.99841	100023	-0.99778	100004
3553	78	11	158.7	7.9	15.8	95.6	667	313.2	356.4	11.7	135.5	5.4	653.5	310.3	343.2	0.649	0.657	0.686	0.697	0.01187	101217	0.01192	101203
3553	79	11.4	170.8	8.3	15.7	101.9	718	327.6	410.7	18.2	140.5	6.9	650.8	306.8	344	0.715	0.722	0.748	0.792	0.00172	101392	0.00184	101389
3553	80	11	172.9	7.6	14.4	100.3	740.1	331.2	414.7	0	142.4	7.5	648.4	309.4	339	0.822	0.806	0.828	0.87	-0.06024	0.95465	-0.06017	0.95469
3553	81	11	190.8	7.4	13.8	104.5	824	383.3	453.1	13.9	159.9	8.7	616.8	291.8	325	0.897	0.886	0.9	0.94	0.0119	0.96608	0.01191	0.96613
3553	82	9.5	170	5.8	10.6	89.4	720.9	329.6	380.2	19.8	147.1	9	606.2	286.8	319.4	0.941	0.931	0.938	1016	-0.05382	0.91545	-0.05369	0.91563
3553	83	8.6	168.4	5.4	9.9	93.9	746	349.7	386.8	9.3	141.3	9	590.6	282.2	308.4	0.953	0.954	0.939	1056	0.03741	0.95035	0.03733	0.95046
3553	84	8.4	161	5.4	10.4	88.5	743.2	368.7	397.7	12.7	159.8	8.8	589.1	280.7	308.4	0.94	0.977	0.939	1083	-0.00288	0.94762	-0.00297	0.94764
3553	85	7.5	154.4	4.8	9.8	89.4	716.1	384.9	320.1	9.9	142.5	8.5	578.5	277.4	301.1	0.971	0.992	0.944	1088	-0.06185	0.89079	-0.06192	0.89074
3553	86	7.7	169.2	4.9	10.2	96.8	750.3	376.3	373.7	8.7	144.5	8.6	556	265.9	290.1	0.987	0.979	0.973	1043	0.03697	0.92434	0.03702	0.92434
3553	87	8.9	205.3	5.8	11.9	115.7	884.3	423.7	464.3	17	161.3	9.1	545.6	261.7	283.9	1	1	1	1	0.07868	1	0.07868	1
3553	88	8.9	208.2	5.8	11.3	114.8	921.1	469.7	451.5	12.5	155.5	12	539.5	262.2	277.3	1028	1055	1024	0.992	-0.00154	0.99846	-0.00162	0.99838
3553	89	9.8	258.5	6.4	12.8	130.6	1141.4	563.5	590.4	18.5	179.3	9.8	528.1	257.6	270.5	1067	1094	1043	1032	0.08491	108694	0.08511	108707
3553	90	7.8	226.2	5.4	10.6	119.2	936.6	439.8	477.4	14.2	143.4	8.2	522.7	256.3	266.4	1098	1115	1063	1063	-0.03271	105196	-0.03274	105205
3553	91	6.2	184.7	3.9	8.1	90.3	811.4	368.9	420.3	7.2	114.4	7.1	512.3	252	260.3	1121	1.12	1076	1107	-0.03784	10129	-0.03783	101299
3553	92	7.2	206.1	4.7	9.5	109.8	894.6	439.5	458.8	19.5	158.1	9.5	494.9	242.4	252.5	1145	1119	1073	1118	-0.0245	0.98838	-0.02451	0.98847
3553	93	7.6	221	5.1	10.7	124.3	1028.2	507	548.8	20	190	10.4	489.4	242.4	247	1177	1127	1073	1142	0.03351	102206	0.03351	102215
3553	94	8.6	264.2	5.4	12	149.1	1201.7	522.4	692.8	30.7	208.6	9.8	484.1	243.7	240.4	1204	1149	1083	1124	0.09433	112317	0.09433	112326
3553	95	9.8	307.6	6.3	13.9	173	1482.6	711.2	788.2	28.2	233.8	13.6	489.4	253	236.4	1244	1.19	1.09	1113	0.02274	1149	0.02271	114907
3553	96	10.2	312.4	6.4	13.1	179.9	1342.4	631.5	716.6	32.5	220.5	11.3	492.5	261.9	230.6	1289	1185	1067	1191	-0.08273	105776	-0.0827	105787
3553	97	0	0	0	0	0	0	0	0	0	0	0	502.4	276.3	226.1	1304	1181	0	0	0	0	0	
3554	58	15.7	89.9	11.4	22.7	58.2	310.2	155.6	123.8	4.8	85.6	2.6	324.4	118.8	205.6	0.167	0.251	0.288	0.257	0	148104	0	148167
3554	59	16.8	97.4	12	24.7	60.7	333.3	167.8	150.2	7	72.7	2.8	331.4	124.4	207	0.174	0.257	0.292	0.254	-0.02699	14416	-0.02699	144221
3554	60	18.4	117.5	12.9	27.2	73.6	380	202.3	191	36.3	94.7	2.9	351.2	137.3	213.9	0.177	0.259	0.299	0.263	-0.02279	140912	-0.02279	140972
3554	61	18.6	117.9	12.7	25.4	70.4	365	182.3	188	9.4	99	3.1	467.7	214.8	252.9	0.178	0.26	0.299	0.255	-0.03372	13624	-0.03372	136297
3554	62	19.1	128.5	13.3	27.4	78.2	398.6	203.2	194.1	9.6	98.1	3.3	486.1	227.2	258.9	0.18	0.262	0.304	0.26	0.00676	137164	0.00677	137222
3554	63	18.6	130.6	12.9	27.2	82.3	403.9	196.5	217.5	10.3	103.2	3.2	504.8	237.9	266.9	0.186	0.264	0.308	0.26	-0.00224	136857	-0.00225	136915
3554	64	19.3	137.2	13.5	28.3	87.7	430.1	219.8	222.1	14.2	115	3.4	533.7	252	281.7	0.189	0.268	0.314	0.257	-0.02169	13392	-0.02169	133977
3554	65	20.1	153.2	14.1	30.2	95.7	483.9	245.7	242.7	12.2	116.5	3.6	572.7	273.7	299	0.196	0.273	0.321	0.254	0.00495	134585	0.00496	134644
3554	66	20.2	162.1	14	30.1	102	502.8	256.5	262.6	18.7	135.6	3.8	609.3	290.4	318.9	0.197	0.279	0.331	0.255	0.00854	135739	0.00853	135797
3554	67	21.3	172.5	14.6	31.1	111.6	551.4	265.5	283.4	18.6	138.1	4	660.4	312.7	347.7	0.215	0.288	0.344	0.246	-0.027	132123	-0.02709	132167
3554	68	19.8	165.3	13.4	28	106.1	548.6	243.7	291.4	9.5	121.2	4.2	675.3	323.3	352	0.209	0.295	0.36	0.244	0.09488	145272	0.09463	145286
3554	69	20.9	178.7	12.6	27.2	96.3	575.3	259.4	327	12.6	144.5	4.4	674.3	323.9	350.4	0.233	0.311	0.376	0.245	-0.09247	132441	-0.09253	132445
3554	70	18.5	164.1	10.7	22.5	81.1	535.2	246.1	294.7	13.5	140.4	4.7	689.6	332.3	357.3	0.244	0.328	0.399	0.254	-0.03564	127804	-0.03596	127767
3554	71	17	155.9	9.7	19.6	78.5	504.4	231.6	268.3	10	136.5	4.9	690.1	334.8	355.3	0.257	0.345	0.42	0.272	-0.02859	124201	-0.02881	124139
3554	72	15.3	159	9	18.6	80.8	447.8	193.7	254	8.3	115.1	4.4	697.9	339.2	358.7	0.262	0.358	0.437	0.29	-0.01154	122776	-0.01165	1227
3554	73	16.6	187.8	9.9	19.5	96.9	535	239.3	340.8	14.9	165.6	5.3	701.7	342.2	359.5	0.278	0.375	0.449	0.312	0.02566	125968	0.02578	125904
3554	74	19.4	226.4	12	25.3	124.1	723.8	372.7	386.2	29.5	234.5	7.7	719.1	354.4	364.7	0.35	0.451	0.487	0.408	-0.11864	111876	-0.11838	111848
3554	75	18.7	233	11.5	22.2	123.9	790.6	385.4	409.4	16.1	241.7	7.4	733.9	370.4	363.5	0.424	0.525	0.559	0.482	-0.02295	109337	-0.02287	109319
3554	76	18	251.7	10.6	21.1	131.5	869.3	413.9	445.2	19.9	229.9	8.1	736.4	374.6	361.8	0.462	0.564	0.593	0.548	0.01247	110709	0.01249	110693
3554	77	16.4	247.5	9.3	18.8	123.8	826.9	357.8	464.9	17.2	220.2	8.7	745.6	381.6	364	0.502	0.605	0.641	0.633	-0.01477	109085	-0.01476	109071
3554	78	17.2	285.5	10.1	19.5	142.9	938.9	438.8	567.7	26.3	284.7	9.8	754.5	391.3	363.2	0.564	0.655	0.686	0.656	-0.05399	103353	-0.054	103338
3554	79	19.5	349.7	11.1	22	181.3	1207.6	601.6	641.1	33.2	373.6	12.6	768.7	399.7	369	0.633	0.728	0.748	0.731	-0.01189	102131	-0.0119	102116
3554	80	19.6	385	11.3	22.7	197.7	1322.8	671.6	651.2	55.6	377.8	14.1	781.6	412	369.6	0.707	0.809	0.828	0.865	-0.02817	0.99294	-0.02819	0.99277
3554	81	19.1	404.4	10.8	21.6	203.8	1382.3	674	685.3	45.6	357	16.9	810.7	437.8	372.9	0.799	0.882	0.9	0.968	-0.03757	0.95632	-0.03744	0.95629
3554	82	17.8	405.8	10	20.2	201.5	1387.4	622.5	762.6	29.4	360.3	17.5	825.5	451.6	373.9	0.849	0.918	0.938	1066	0.0134	0.96922	0.01348	0.96927
3554	83	14.1	352	7.1	13.7	166.8	1150.8	497.5	596.4	15.7	296.6	17.2	805.6	442.9	362.7	0.884	0.941	0.939	1087	-0.03879	0.93235	-0.03837	0.93278
3554	84	15.4	392.8	8.5	16.9	190.8	1274.3	566.2	731.7	22.6	331.2	18.3	805	441.6	363.4	0.923	0.969	0.939	1116	-0.01339	0.91995	-0.01352	0.92026
3554	85	15.6	442.6	8.9	17.6	221.4	1408.2	654.3	792.9	40.6	382.8	19	795.5	438.5	357	0.951	0.987	0.944	1116	0.01402	0.93293	0.01386	0.93311
3554	86	15.4	448.9	8.7	17.4	215.9	1630.7	860.6	706	37.8	341.2	19.5	791.5	441	350.5	0.977	0.978	0.973	1031	-0.01791	0.91638	-0.0181	0.91637
3554	87	17.1	502.2	9.6	19.1	239	1867.1	868.8	1027	45.7	405.2	19.2	801.7	453.4	348.3	1	1	1	1	0.08733	1	0.08734	1
3554	88	17.3	538.2	10.4	22.2	281.4	2012.1	1064.6	1022.5	60	503.6	20.4	811.7	466.7	345	1036	1041	1025	0.989	-0.05353	0.94788	-0.0535	0.9479
3554	89	19.9	624.8	11.7	24.7	339.4	2579.8	1410.1	1208.8	84.6	598.8	19.3	832.8	485.3	347.5	1112	1088	1045	1033	0.0982	0.95723	0.09958	0.95739
3554	90	20.3	648.3	12.2	26.3	346.9	2770.4	1591.2	1118.7	72	549.4	20	875	518.2	356.8	1164	1119	1066	1076	-0.0431	0.91685	-0.04307	0.91703
3554	91	17.8	606.6	9.6	20.8	308.4	2206.3	1200	987.8	62.6	529.8	21	900	533.7	366.3	1209	1138	1.08	1107	-0.07401	0.85145	-0.07409	0.85155
3554	92	18.2	651.8	10.2	21.3	314.3	2524.2	1209.8	1273.8	65.4	527.7	23.3	912.7	542.1	370.6	1234	1146	1078	1113	0.11066	0.95108	0.11063	0.95117
3554	93	18.1	667.2	9.8	19.6	298.7	2528.9	1330.5	1206.3	55.9	537.8	23.7	926.9	555.8	371.1	1258	1163	1083	1134	-0.05653	0.89881	-0.05651	0.89891
3554	94	17.5	695.2	9.8	20.3	327	2828.3	1420.4	1416	49.7	545.1	25.8	929.9	558	371.9	1285	1.19	1095	1113	0.07437	0.9682	0.07434	0.96829
3554	95	19.3	771.9	10.9	22.4	370.8	3417.9	1783.5	1765.2	90.6	703.6	25.6	928.9	564.5	364.4	1322	1231	1105	1102	0.04008	10078	0.04023	100803
3554	96	19.5	795.8	11.2	22.4	393.3	3419	1855.1	1606.9	75.3	738.8	25.1	964.7	596	368.7	1359	1247	1087	1192	-0.04905	0.95956	-0.04897	0.95986
3554	97	0	0	0	0	0	0	0	0	0	0	0	991.7	622.6	369.1	1393	1263	0	0	0	0	0	
3555	58	19.9	112.7	14.5	27.2	71.5	293.4	107	177.6	8.3	94.9	2.3	568.7	210	358.7	0.261	0.264	0.288	0.299	0	0.92254	0	0.92297
3555	59	19.3	120.6	13.8	28.1	75.4	324.7	122.6	207.1	5.6	99.6	2.5	580.4	219.5	360.9	0.27	0.27	0.292	0.295	0.09882	0.9317	0.09868	0.93213
3555	60	20.6	134.7	14.8	29.5	84.7	378.2	145.1	232	9.9	106.8	2.6	591.7	226.7	365	0.275	0.275	0.299	0.307	0.0539	0.9833	0.0538	0.98365
3555	61	21.5	142.3	15.4	30.2	88.8	398.5	152.9	254	9.3	109.3	2.8	612.2	240.9	371.3	0.283	0.276	0.299	0.296	-0.01593	0.96776	-0.01589	0.96814
3555	62	21.9	150.6	15.6	31.2	91.6	435.6	159.6	271.3	13.3	110.3	3	627.1	252	375.1	0.291	0.279	0.304	0.303	0.03112	0.99835	0.03113	0.99875
3555	63	21.3	150.2	15.5	31.1	95.8	424.6	163.5	268.8	8.7	126.4	2.7	656	270	386	0.3	0.282	0.308	0.303	-0.0618	0.93852	-0.06186	0.93884
3555	64	21.8	161	15.5	31.9	102	476.2	191.5	292.8	8.1	139	3	679.2	279.6	399.6	0.29	0.284	0.314	0.3	0.06411	100066	0.0641	100098
3555	65	23.6	177.6	17	34.5	112.5	535	219.5	325.2	20.3	148.9	3.3	695.6	288.8	406.8	0.296	0.288	0.321	0.296	0.01769	101851	0.01768	101884
3555	66	25.1	201.2	17.6	36	123.6	614.7	251.9	375.4	14.8	167.3	3.5	759.9	321.3	438.6	0.311	0.297	0.331	0.298	-0.00201	101647	-0.00202	101679
3555	67	27	225.7	19	38.3	136.9	712.4	311.2	431.3	32	212.5	3.8	798.2	335.3	462.9	0.329	0.306	0.344	0.284	-0.01842	0.99792	-0.01841	0.99824
3555	68	29.8	251.5	20.5	40.5	147.3	824	359.8	485.9	32.4	235.3	4.2	845.9	366.1	479.8	0.357	0.318	0.36	0.28	-0.02662	0.9717	-0.02663	0.97201
3555	69	28.1	251.3	20	39.6	153.1	783.8	343.7	455	16.8	236.8	4.5	904.5	405.1	499.4	0.384	0.335	0.376	0.281	-0.07508	0.90142	-0.07522	0.90158
3555	70	25.1	230.2	17	33.8	134.9	715.2	297.6	441	14.8	252.2	4.8	925.9	417.6	508.3	0.394	0.352	0.399	0.29	-0.09794	0.89263	-0.01008	0.89253
3555	71	21.9	210.6	13.8	26.8	115.4	671	275.7	381.8	11.6	243.9	5.2	918.3	417.1	501.2	0.408	0.367	0.42	0.306	-0.00558	0.88767	-0.00579	0.88738
3555	72	22.1	235	14.5	27.5	125.9	779.8	303.9	473.5	15.7	238.3	5.3	925.4	421.2	504.2	0.413	0.38	0.437	0.324	0.11533	0.99618	0.11547	0.99599
3555	73	23.2	264	15.2	29.8	138.2	892.6	351.2	565.5	23.4	275.5	5.3	941.9	433.5	508.4	0.43	0.395	0.449	0.342	0.02773	102419	0.0279	102417
3555	74	25	302.3	15.8	29.3	149.4	962.5	419.9	593.8	32.2	387.7	7.1	973.3	456.1	517.2	0.477	0.468	0.487	0.426	-0.05957	0.96497	-0.05962	0.96489
3555	75	22.5	278.8	14.3	26.2	141.4	989.7	429.8	536.1	21.3	324.7	9.8	977.9	468.3	509.6	0.531	0.536	0.559	0.524	0.00217	0.96706	0.00207	0.96689
3555	76	20.8	282.6	12.7	24.1	136.9	1035.5	449.8	558.7	22.3	286.4	10.3	981.5	474.8	506.7	0.556	0.569	0.593	0.58	0.01757	0.98421	0.01757	0.98403
3555	77	23.6	347.8	14.8	28.7	176.9	1279.3	549.1	746.2	46.5	347.6	11.7	987.2	480	507.2	0.597	0.615	0.641	0.689	0.05111	103582	0.05101	103553
3555	78	24.4	393.9	15.6	30.7	201.7	1512.2	655.3	909.8	69.6	411	13.3	1036.6	519.6	517	0.642	0.662	0.686	0.748	0.02622	106334	0.02616	106298
3555	79	27.1	475.9	17.6	35.8	242	1757.5	783.9	1027.3	91.6	491.6	15.6	1106	569.1	536.9	0.697	0.732	0.748	0.877	-0.01625	10462	-0.01635	104574
3555	80	30.6	566.4	18.7	37.4	282.9	2104.1	990.6	1137	104	529.9	20.5	1184.2	627.7	556.5	0.773	0.818	0.828	1033	-0.0345	101072	-0.03453	101025
3555	81	30.1	592.6	17.6	35.5	296.2	2293.6	1051	1231	107.8	523.9	24	1252.4	684.2	568.2	0.832	0.887	0.9	1054	0.00767	10185	0.00797	101834
3555	82	26.1	562.4	14.7	28.3	269.6	2160.2	933.2	1175.9	70.2	555.4	26.9	1316.8	737.2	579.6	0.864	0.921	0.938	1044	-0.0023	101616	-0.00185	101646
3555	83	24.8	584.2	13	24.3	253.6	2318.1	968.3	1361.8	53.8	570.6	26.3	1309.7	740.9	568.8	0.896	0.943	0.939	1073	0.04339	106122	0.04329	106143
3555	84	26.2	668.1	13.9	27.3	289.7	2438.8	1087.9	1367.9	104.3	563.1	29.5	1338.1	763.5	574.6	0.918	0.97	0.939	1104	-0.03761	102205	-0.03761	102225
3555	85	25.4	696.5	14	26.8	297.1	2649.7	1238.5	1477	118.1	647	28.9	1393	810	583	0.944	0.985	0.944	1103	0.00569	102788	0.00551	102789
3555	86	24.7	704	13.3	26	295.9	2684	1209.1	1442.9	72.3	620.3	27.9	1434.6	850.6	584	0.966	0.978	0.973	1032	-0.00729	102041	-0.00725	102047
3555	87	25	751.6	12.1	25.3	306.1	2857.8	1315.1	1606.6	114.2	770.3	23.8	1456.2	873.9	582.3	1	1	1	1	-0.02021	1	-0.02026	1
3555	88	25.6	806.1	13.1	27	345.8	3313.1	1600.1	1739.8	86.3	830.3	24.2	1504.2	917.7	586.5	1048	1046	1026	0.992	0.01847	101864	0.0185	101867
3555	89	26.4	833.9	13.6	28.6	365.1	3691.9	1820.4	1948.7	99.5	898.6	27.1	1517.7	927.9	589.8	1083	1089	1044	1033	0.02063	103987	0.02063	103991
3555	90	25	821.2	12.9	27.7	362	3538.2	1752.8	1808.2	89.6	937.1	26.5	1541.5	956.3	585.2	1103	1118	1065	1068	-0.023	101623	-0.023	101626
3555	91	24	799.9	12.1	25.5	338.9	3538.1	1706.2	1850.1	74.7	891.7	26.4	1549.6	959.1	590.5	1114	1132	1078	1109	0.01819	103488	0.01819	103491
3555	92	18.7	655.9	10.3	22	300.3	2591.9	1267.6	1266.4	59.6	729.6	20.7	1540.1	959.2	580.9	1118	1136	1075	1119	-0.10486	0.93186	-0.10486	0.93188
3555	93	18.9	683.8	10.3	21.3	310.7	2727.2	1334.5	1393.9	52.9	721	22.2	1516	947.3	568.7	1146	1.15	1076	1142	0.01156	0.94269	0.01155	0.94271
3555	94	21.4	818.5	11.7	25.1	363.5	3078.6	1483.2	1624.1	74	777.7	28.9	1484.6	927.6	557	1162	1176	1086	1127	0.03613	0.97737	0.03608	0.97735
3555	95	21.6	869.9	12.1	26.2	387.7	3498.2	1790.4	1729.1	101.2	845	31.7	1476.5	928.3	548.2	1188	1.22	1095	1121	0.02976	100689	0.02979	100691
3555	96	21.8	893.7	11	22.1	351.4	3653.7	1748.5	1864.2	106.2	824.4	26.1	1495	953.3	541.7	1215	1232	1077	1185	0.03353	104123	0.03363	104135
3555	97	0	0	0	0	0	0	0	0	0	0	0	1525.6	980.7	544.9	1239	1244	0	0	0	0	0	
3556	58	19.6	103.4	12.9	25.7	58.9	326.7	138.3	186.9	4.2	79.4	2.5	285.7	104.2	181.5	0.234	0.264	0.288	0.241	0	108281	0	108274
3556	59	20.3	111.9	13.5	27.5	63.3	358.9	153.3	209.1	5	86	2.8	291.6	109	182.6	0.242	0.27	0.292	0.238	0.00678	109018	0.00674	109006
3556	60	21.5	122.9	14.3	30.2	70.3	399.1	169.6	235	4.7	90.1	3.1	304.7	117.5	187.2	0.246	0.274	0.299	0.247	0.01722	110911	0.01724	110902
3556	61	21.8	127.4	14.8	30	70.4	421.1	186.5	250.3	5.6	108.4	3.3	313.8	123.8	190	0.249	0.275	0.299	0.241	-0.00088	110814	-0.00087	110805
3556	62	22.5	136.6	15.3	32.3	78	448.5	194.1	254.1	6.3	103.6	3.6	324.2	131.4	192.8	0.253	0.276	0.304	0.245	0.00646	111533	0.00643	111519
